,car_ID,symboling,CarName,fueltype,aspiration,doornumber,carbody,drivewheel,enginelocation,wheelbase,carlength,carwidth,carheight,curbweight,enginetype,cylindernumber,enginesize,fuelsystem,boreratio,stroke,compressionratio,horsepower,peakrpm,citympg,highwaympg,price
123,124,-1,Rare,1.0,1,4,4,2,1,4.637637376125593,5.162497643405501,4.168214410788556,4.091005660956586,2535,2,4,122,2,1.208960345836975,1.2412685890696329,2.1400661634962708,88,5000,24,30,9.096163326913784
124,125,3,Rare,1.0,2,2,2,1,1,4.563305981889393,5.154446996128335,4.194189897191817,3.9160150266976834,2818,2,4,156,0,1.2781522025001875,1.3506671834767394,1.9459101490553132,145,5000,19,24,9.454383987398135
125,126,3,Rare,1.0,1,2,2,1,1,4.548599834499697,5.129306823813755,4.223909766576744,3.9160150266976834,2778,2,4,151,1,1.3711807233098425,1.1346227261911428,2.2512917986064953,143,5500,19,27,9.999615579630348
126,127,3,Rare,1.0,1,2,1,1,2,4.4942386252808095,5.129306823813755,4.174387269895637,3.9435216724875173,2756,1,6,194,1,1.3190856114264407,1.0647107369924282,2.2512917986064953,207,5900,17,25,10.389856535868129
127,128,3,Rare,1.0,1,2,1,1,2,4.4942386252808095,5.129306823813755,4.174387269895637,3.9435216724875173,2756,1,6,194,1,1.3190856114264407,1.0647107369924282,2.2512917986064953,207,5900,17,25,10.434938994095775
128,129,3,Rare,1.0,1,2,1,1,2,4.4942386252808095,5.129306823813755,4.174387269895637,3.9435216724875173,2800,1,6,194,1,1.3190856114264407,1.0647107369924282,2.2512917986064953,207,5900,17,25,10.519429662187102
129,130,1,Rare,1.0,1,2,2,1,1,4.589040804058207,5.168777995193051,4.280824129164719,3.9219733362813143,3366,1,1,203,1,1.3711807233098425,1.1346227261911428,2.302585092994046,288,5750,17,28,10.354579095336446
130,131,0,Rare,1.0,1,4,4,2,1,4.565389315976247,5.201255653704905,4.197201947661808,4.01096295328305,2579,2,4,132,1,1.2412685890696329,1.3609765531356006,2.163323025660538,90,5100,23,31,9.137231900155545
131,132,2,Rare,1.0,1,2,2,2,1,4.565389315976247,5.175019150203543,4.198704577546343,3.9219733362813143,2460,2,4,132,1,1.2412685890696329,1.3609765531356006,2.163323025660538,90,5100,23,31,9.199784858036667
132,133,3,Rare,1.0,1,2,2,2,1,4.596129441335942,5.228967288413243,4.197201947661808,4.027135812528651,2658,2,4,121,1,1.264126727145683,1.1216775615991057,2.231089091288976,110,5250,21,28,9.380083146563278
133,134,2,Rare,1.0,1,4,3,2,1,4.596129441335942,5.228967288413243,4.197201947661808,4.027135812528651,2695,2,4,121,1,1.264126727145683,1.1216775615991057,2.2300144001592104,110,5250,21,28,9.406729185981574
134,135,3,Rare,1.0,1,2,2,2,1,4.596129441335942,5.228967288413243,4.197201947661808,4.027135812528651,2707,2,4,121,1,0.9321640810304452,0.7275486072772777,2.2300144001592104,110,5250,21,28,9.618468597503831
135,136,2,Rare,1.0,1,4,3,2,1,4.596129441335942,5.228967288413243,4.197201947661808,4.027135812528651,2758,2,4,121,1,1.264126727145683,1.1216775615991057,2.2300144001592104,110,5250,21,28,9.649240256170584
136,137,3,Rare,1.0,2,2,2,2,1,4.596129441335942,5.228967288413243,4.197201947661808,4.027135812528651,2808,1,4,121,1,1.264126727145683,1.1216775615991057,2.1972245773362196,160,5500,19,26,9.806425839692997
137,138,2,Rare,1.0,2,4,3,2,1,4.596129441335942,5.228967288413243,4.197201947661808,4.027135812528651,2847,1,4,121,1,1.264126727145683,1.1216775615991057,2.1972245773362196,160,5500,19,26,9.831991550831058
138,139,2,Rare,1.0,1,2,2,2,1,4.540098189244376,5.055608659738987,4.14946386144318,3.983413001514819,2050,1,4,97,2,1.2864740258376797,0.8586616190375187,2.1972245773362196,69,4900,31,36,8.540519016719735
139,140,2,Rare,1.0,1,2,2,2,1,4.540098189244376,5.061961921261596,4.152613470346076,3.983413001514819,2120,1,4,108,2,1.2864740258376797,0.9707789171582248,2.163323025660538,73,4400,26,31,8.86120833720818
140,141,2,Rare,1.0,1,2,2,3,1,4.535820107853298,5.058154810064233,4.155753190350744,4.019980146933238,2240,1,4,108,2,1.2864740258376797,0.9707789171582248,2.163323025660538,73,4400,26,31,8.936298185228436
141,142,0,Rare,1.0,1,4,3,2,1,4.576770711466393,5.147494476813453,4.180522258463153,3.960813169597578,2145,1,4,108,2,1.2864740258376797,0.9707789171582248,2.2512917986064953,82,4800,32,37,8.871505346165781
142,143,0,Rare,1.0,1,4,3,2,1,4.576770711466393,5.147494476813453,4.180522258463153,3.960813169597578,2190,1,4,108,2,1.2864740258376797,0.9707789171582248,2.2512917986064953,82,4400,28,33,8.958668737047434
143,144,0,Rare,1.0,1,4,3,2,1,4.576770711466393,5.147494476813453,4.180522258463153,3.960813169597578,2340,1,4,108,1,1.2864740258376797,0.9707789171582248,2.1972245773362196,94,5200,26,32,9.206332350578643
144,145,0,Rare,1.0,1,4,3,3,1,4.574710978503383,5.147494476813453,4.180522258463153,3.9945242269398897,2385,1,4,108,2,1.2864740258376797,0.9707789171582248,2.1972245773362196,82,4800,24,25,9.130539301772627
145,146,0,Rare,1.0,2,4,3,3,1,4.574710978503383,5.147494476813453,4.180522258463153,3.9945242269398897,2510,1,4,108,1,1.2864740258376797,0.9707789171582248,2.0412203288596382,111,4800,24,29,9.32892308780313
146,147,0,Rare,1.0,1,4,4,2,1,4.574710978503383,5.156177599386914,4.180522258463153,3.970291913552122,2290,1,4,108,2,1.2864740258376797,0.9707789171582248,2.1972245773362196,82,4800,28,32,8.917712757131387
147,148,0,Rare,1.0,1,4,4,2,1,4.574710978503383,5.156177599386914,4.180522258463153,3.970291913552122,2455,1,4,108,1,1.2864740258376797,0.9707789171582248,2.1972245773362196,94,5200,25,31,9.2299469016151
148,149,0,Rare,1.0,1,4,4,3,1,4.5736795188967205,5.15675380222625,4.180522258463153,4.005513348515485,2420,1,4,108,2,1.2864740258376797,0.9707789171582248,2.1972245773362196,82,4800,23,29,8.98882050177807
149,150,0,Rare,1.0,2,4,4,3,1,4.5736795188967205,5.15675380222625,4.180522258463153,4.005513348515485,2650,1,4,108,1,1.2864740258376797,0.9707789171582248,2.0412203288596382,111,4800,23,23,9.366831168735615
150,151,1,Rare,1.0,1,2,2,2,1,4.5612182984589085,5.0670156275323635,4.152613470346076,3.9982007016691985,1985,2,4,92,2,1.1151415906193203,1.1085626195212777,2.1972245773362196,62,4800,35,39,8.584477938221834
151,152,1,Rare,1.0,1,2,2,2,1,4.5612182984589085,5.0670156275323635,4.152613470346076,3.9982007016691985,2040,2,4,92,2,1.1151415906193203,1.1085626195212777,2.1972245773362196,62,4800,31,38,8.754318540250866
152,153,1,Rare,1.0,1,4,2,2,1,4.5612182984589085,5.0670156275323635,4.152613470346076,3.9982007016691985,2015,2,4,92,2,1.1151415906193203,1.1085626195212777,2.1972245773362196,62,4800,31,38,8.77770959579525
153,154,0,Rare,1.0,1,4,4,2,1,4.5612182984589085,5.134032172240181,4.152613470346076,4.079230924412053,2280,2,4,92,2,1.1151415906193203,1.1085626195212777,2.1972245773362196,62,4800,31,37,8.841881989497114
154,155,0,Rare,1.0,1,4,4,3,1,4.5612182984589085,5.134032172240181,4.152613470346076,4.079230924412053,2290,2,4,92,2,1.1151415906193203,1.1085626195212777,2.1972245773362196,62,4800,27,32,8.974364841846596
155,156,0,Rare,1.0,1,4,4,3,1,4.5612182984589085,5.134032172240181,4.152613470346076,4.079230924412053,3110,2,4,92,2,1.1151415906193203,1.1085626195212777,2.1972245773362196,62,4800,27,32,9.080003870248179
156,157,0,Rare,1.0,1,4,3,2,1,4.5612182984589085,5.113793386198882,4.165113633110308,3.970291913552122,2081,2,4,98,2,1.1600209167967532,1.1085626195212777,2.1972245773362196,70,4800,30,37,8.844768827529695
157,158,0,Rare,1.0,1,4,2,2,1,4.5612182984589085,5.113793386198882,4.165113633110308,3.966511190712216,2109,2,4,98,2,1.1600209167967532,1.1085626195212777,2.1972245773362196,70,4800,30,37,8.881558488638976
158,159,0,Rare,0.0,1,4,3,2,1,4.5612182984589085,5.113793386198882,4.165113633110308,3.970291913552122,2275,2,4,110,0,1.184789984909162,1.208960345836975,3.1135153092103742,56,4500,34,36,8.974364841846596
159,160,0,Rare,0.0,1,4,2,2,1,4.5612182984589085,5.113793386198882,4.165113633110308,3.966511190712216,2275,2,4,110,0,1.184789984909162,1.208960345836975,3.1135153092103742,56,4500,38,47,8.960339366492091
160,161,0,Rare,1.0,1,4,3,2,1,4.5612182984589085,5.113793386198882,4.165113633110308,3.970291913552122,2094,2,4,98,2,1.1600209167967532,1.1085626195212777,2.1972245773362196,70,4800,38,47,8.953898535260459
161,162,0,Rare,1.0,1,4,2,2,1,4.5612182984589085,5.113793386198882,4.165113633110308,3.966511190712216,2122,2,4,98,2,1.1600209167967532,1.1085626195212777,2.1972245773362196,70,4800,28,34,9.03097444300786
162,163,0,Rare,1.0,1,4,3,2,1,4.5612182984589085,5.113793386198882,4.165113633110308,3.966511190712216,2140,2,4,98,2,1.1600209167967532,1.1085626195212777,2.1972245773362196,70,4800,28,34,9.133243321591216
163,164,1,Rare,1.0,1,2,3,1,1,4.548599834499697,5.128121989551922,4.1588830833596715,3.9627161197436642,2169,2,4,98,2,1.1600209167967532,1.1085626195212777,2.1972245773362196,70,4800,29,34,8.994420665751292
164,165,1,Rare,1.0,1,2,2,1,1,4.548599834499697,5.128121989551922,4.1588830833596715,3.9627161197436642,2204,2,4,98,2,1.1600209167967532,1.1085626195212777,2.1972245773362196,70,4800,29,34,9.016512874996026
165,166,1,Rare,1.0,1,2,3,1,1,4.548599834499697,5.128121989551922,4.1588830833596715,3.9627161197436642,2265,1,4,98,1,1.1755733298042381,1.1249295969854831,2.2407096892759584,112,6600,26,29,9.13755460225053
166,167,1,Rare,1.0,1,2,2,1,1,4.548599834499697,5.128121989551922,4.1588830833596715,3.9627161197436642,2300,1,4,98,1,1.1755733298042381,1.1249295969854831,2.2407096892759584,112,6600,26,29,9.16303909885817
167,168,2,Rare,1.0,1,2,1,1,1,4.589040804058207,5.171619713502079,4.183575695950044,3.9512437185814275,2540,2,4,146,1,1.2864740258376797,1.252762968495368,2.2300144001592104,116,4800,24,30,9.041803370152845
168,169,2,Rare,1.0,1,2,1,1,1,4.589040804058207,5.171619713502079,4.183575695950044,3.9512437185814275,2536,2,4,146,1,1.2864740258376797,1.252762968495368,2.2300144001592104,116,4800,24,30,9.173572647783969
169,170,2,Rare,1.0,1,2,2,1,1,4.589040804058207,5.171619713502079,4.183575695950044,3.9512437185814275,2551,2,4,146,1,1.2864740258376797,1.252762968495368,2.2300144001592104,116,4800,24,30,9.20923976653215
170,171,2,Rare,1.0,1,2,1,1,1,4.589040804058207,5.171619713502079,4.183575695950044,3.9512437185814275,2679,2,4,146,1,1.2864740258376797,1.252762968495368,2.2300144001592104,116,4800,24,30,9.323579767582693
171,172,2,Rare,1.0,1,2,2,1,1,4.589040804058207,5.171619713502079,4.183575695950044,3.9512437185814275,2714,2,4,146,1,1.2864740258376797,1.252762968495368,2.2300144001592104,116,4800,24,30,9.354354132115088
172,173,2,Rare,1.0,1,2,1,1,1,4.589040804058207,5.171619713502079,4.183575695950044,3.970291913552122,2975,2,4,146,1,1.2864740258376797,1.252762968495368,2.2300144001592104,116,4800,24,30,9.77956697061665
173,174,-1,Rare,1.0,1,4,3,2,1,4.628886712605407,5.168208681201016,4.197201947661808,4.005513348515485,2326,2,4,122,1,1.1969481893889715,1.264126727145683,2.163323025660538,92,4200,29,34,9.09918532261002
174,175,-1,Rare,0.0,2,4,3,2,1,4.628886712605407,5.168208681201016,4.197201947661808,4.005513348515485,2480,2,4,110,0,1.184789984909162,1.208960345836975,3.1135153092103742,73,4500,30,33,9.277812087091196
175,176,-1,Rare,1.0,1,4,2,2,1,4.628886712605407,5.168208681201016,4.197201947661808,3.9871304779149512,2414,2,4,122,1,1.1969481893889715,1.264126727145683,2.163323025660538,92,4200,27,32,9.209139651399664
176,177,-1,Rare,1.0,1,4,3,2,1,4.628886712605407,5.168208681201016,4.197201947661808,4.005513348515485,2414,2,4,122,1,1.1969481893889715,1.264126727145683,2.163323025660538,92,4200,27,32,9.296334565143043
177,178,-1,Rare,1.0,1,4,2,2,1,4.628886712605407,5.168208681201016,4.197201947661808,3.9871304779149512,2458,2,4,122,1,1.1969481893889715,1.264126727145683,2.163323025660538,92,4200,27,32,9.327945614050446
178,179,3,Rare,1.0,1,2,2,1,1,4.633757642840004,5.212214667494625,4.215086179918229,3.9512437185814275,2976,1,6,171,1,1.184789984909162,1.208960345836975,2.2300144001592104,161,5200,20,24,9.71462464769875
179,180,3,Rare,1.0,1,2,2,1,1,4.633757642840004,5.212214667494625,4.215086179918229,3.9512437185814275,3016,1,6,171,1,1.184789984909162,1.208960345836975,2.2300144001592104,161,5200,19,24,9.680218993408767
180,181,-1,Rare,1.0,1,4,3,1,1,4.6491870714048655,5.235377566774162,4.197201947661808,3.9908341858524357,3131,1,6,171,1,1.184789984909162,1.208960345836975,2.2192034840549946,156,5200,20,24,9.660778845727078
181,182,-1,Rare,1.0,1,4,4,1,1,4.6491870714048655,5.235377566774162,4.197201947661808,3.9908341858524357,3151,1,6,161,1,1.184789984909162,1.208960345836975,2.2192034840549946,156,5200,19,24,9.66459564425378
182,183,2,Rare,0.0,1,2,3,2,1,4.577798989191959,5.14574876790343,4.182050142641207,4.019980146933238,2261,2,4,97,0,1.1019400787607843,1.2237754316221157,3.1354942159291497,52,4800,37,46,8.958668737047434
183,184,2,Rare,1.0,1,2,3,2,1,4.577798989191959,5.14574876790343,4.182050142641207,4.019980146933238,2209,2,4,109,1,1.1600209167967532,1.2237754316221157,2.1972245773362196,85,5250,27,34,8.984066927653044
184,185,2,Rare,0.0,1,4,3,2,1,4.577798989191959,5.14574876790343,4.182050142641207,4.019980146933238,2264,2,4,97,0,1.1019400787607843,1.2237754316221157,3.1354942159291497,52,4800,37,46,8.986571625268054
185,186,2,Rare,1.0,1,4,3,2,1,4.577798989191959,5.14574876790343,4.182050142641207,4.019980146933238,2212,2,4,109,1,1.1600209167967532,1.2237754316221157,2.1972245773362196,85,5250,27,34,9.01127949117793
186,187,2,Rare,1.0,1,4,3,2,1,4.577798989191959,5.14574876790343,4.182050142641207,4.019980146933238,2275,2,4,109,1,1.1600209167967532,1.2237754316221157,2.1972245773362196,85,5250,27,34,9.047233034106032
187,188,2,Rare,0.0,2,4,3,2,1,4.577798989191959,5.14574876790343,4.182050142641207,4.019980146933238,2319,2,4,97,0,1.1019400787607843,1.2237754316221157,3.1354942159291497,68,4500,37,42,9.158520623246385
188,189,2,Rare,1.0,1,4,3,2,1,4.577798989191959,5.14574876790343,4.182050142641207,4.019980146933238,2300,2,4,109,1,1.1600209167967532,1.2237754316221157,2.302585092994046,100,5500,26,32,9.209840246934501
189,190,3,Rare,1.0,1,2,1,2,1,4.548599834499697,5.070789216916003,4.162003210695915,4.018183201256536,2254,2,4,109,1,1.1600209167967532,1.2237754316221157,2.1400661634962708,90,5500,24,29,9.358329249689632
190,191,3,Rare,1.0,1,2,2,2,1,4.548599834499697,5.1101789244325175,4.1588830833596715,3.9396381724611196,2221,2,4,109,1,1.1600209167967532,1.2237754316221157,2.1400661634962708,90,5500,24,29,9.20833836930551
191,192,0,Rare,1.0,1,4,3,2,1,4.609162207257629,5.194067345174237,4.203198967134183,4.009149716158869,2661,2,1,136,1,1.1600209167967532,1.2237754316221157,2.1400661634962708,110,5500,19,24,9.49514330367712
192,193,0,Rare,0.0,2,4,3,2,1,4.609162207257629,5.194067345174237,4.203198967134183,4.009149716158869,2579,2,4,97,0,1.1019400787607843,1.2237754316221157,3.1354942159291497,68,4500,33,38,9.535679435605061
193,194,0,Rare,1.0,1,4,4,2,1,4.609162207257629,5.210032451680465,4.203198967134183,4.009149716158869,2563,2,4,109,1,1.1600209167967532,1.2237754316221157,2.1972245773362196,88,5500,25,31,9.416541202560081
194,195,-2,Rare,1.0,1,4,3,1,1,4.647271362006727,5.240688253711401,4.207673247529104,4.028916756899646,2912,2,4,141,1,1.3297240096314962,1.1474024528375417,2.2512917986064953,114,5400,23,28,9.468078568054892
195,196,-1,Rare,1.0,1,4,4,1,1,4.647271362006727,5.240688253711401,4.207673247529104,4.051784947803305,3034,2,4,141,1,1.3297240096314962,1.1474024528375417,2.2512917986064953,114,5400,23,28,9.504128762859725
196,197,-2,Rare,1.0,1,4,3,1,1,4.647271362006727,5.240688253711401,4.207673247529104,4.028916756899646,2935,2,4,141,1,1.3297240096314962,1.1474024528375417,2.2512917986064953,114,5400,24,28,9.679406061493943
197,198,-1,Rare,1.0,1,4,4,1,1,4.647271362006727,5.240688253711401,4.207673247529104,4.051784947803305,3042,2,4,141,1,1.3297240096314962,1.1474024528375417,2.2512917986064953,114,5400,24,28,9.71202433782489
198,199,-2,Rare,1.0,2,4,3,1,1,4.647271362006727,5.240688253711401,4.207673247529104,4.028916756899646,3045,2,4,130,1,1.2864740258376797,1.1474024528375417,2.0149030205422647,162,5100,17,22,9.821192309809298
199,200,-1,Rare,1.0,2,4,4,1,1,4.647271362006727,5.240688253711401,4.207673247529104,4.051784947803305,3157,2,4,130,1,1.2864740258376797,1.1474024528375417,2.0149030205422647,162,5100,17,22,9.849559210510572
200,201,-1,Rare,1.0,1,4,3,1,1,4.692264892839025,5.240688253711401,4.232656178019613,4.0163830207523885,2952,2,4,141,1,1.3297240096314962,1.1474024528375417,2.2512917986064953,114,5400,23,28,9.731809155840653
201,202,-1,Rare,1.0,2,4,3,1,1,4.692264892839025,5.240688253711401,4.231203744939298,4.0163830207523885,3049,2,4,141,1,1.3297240096314962,1.1474024528375417,2.163323025660538,160,5300,19,25,9.854559878912704
202,203,-1,Rare,1.0,1,4,3,1,1,4.692264892839025,5.240688253711401,4.232656178019613,4.0163830207523885,3012,1,6,173,1,1.275362800412609,1.0543120297715298,2.174751721484161,134,5500,18,23,9.975110296209095
203,204,-1,Rare,0.0,2,4,3,1,1,4.692264892839025,5.240688253711401,4.232656178019613,4.0163830207523885,3217,2,6,145,0,1.1019400787607843,1.2237754316221157,3.1354942159291497,106,4800,26,27,10.019936365179374
204,205,-1,Rare,1.0,2,4,3,1,1,4.692264892839025,5.240688253711401,4.232656178019613,4.0163830207523885,3062,2,4,141,1,1.3297240096314962,1.1474024528375417,2.2512917986064953,114,5400,19,25,10.026810768568128
